1,0,35.25,19:36:34
1,3,39.0,19:42:56
2,0,36.75,19:47:13
3,0,37.5,19:51:34
4,0,36.0,19:55:52
5,2,39.25,20:00:27
6,1,38.0,20:04:39
7,1,37.25,20:08:50
8,2,40.0,20:13:23
9,1,35.0,20:17:21
10,1,36.5,20:21:32
11,1,36.5,20:25:43
12,0,36.0,20:30:00
13,0,31.5,20:33:43
14,0,37.5,20:38:03
15,0,32.25,20:41:38
16,0,34.5,20:45:37
17,0,36.0,20:49:39
18,0,31.0,20:53:15
19,1,35.75,20:57:21
20,0,34.0,21:01:10
21,2,32.5,21:04:50
22,2,36.25,21:08:56
23,1,35.75,21:13:01
24,2,36.25,21:16:59
25,1,35.75,21:21:10
26,1,36.5,21:25:27
27,1,35.5,21:29:12
28,0,1.5,21:29:41
29,1,34.25,21:33:33
30,1,32.75,21:37:10
31,2,35.5,21:41:04
32,1,32.75,21:44:56
33,0,27.0,21:48:05
34,0,32.25,21:51:37
35,0,27.75,21:54:56
36,0,33.75,21:58:58
37,0,31.5,22:02:50
38,2,32.5,22:06:37
39,0,29.25,22:10:05
40,1,31.75,22:13:41
41,0,31.5,22:17:21
42,0,30.0,22:20:52
43,1,32.75,22:24:39
44,0,29.25,22:28:03
45,0,33.75,22:32:01
46,1,31.25,22:35:39
47,0,31.5,22:39:12
48,0,30.75,22:42:51
49,0,28.5,22:46:12
50,0,31.5,22:50:02
51,0,32.25,22:53:52
52,1,32.0,22:57:28
53,0,27.75,23:00:56
54,0,31.5,23:04:42
55,1,30.5,23:08:18
56,0,29.25,23:11:47
57,0,25.5,23:14:55
58,0,28.5,23:18:11
59,0,27.0,23:21:25
60,0,29.25,23:24:43
61,1,28.25,23:27:59
62,1,29.0,23:31:25
63,0,27.75,23:34:48
64,0,32.25,23:38:25
65,2,25.0,23:41:20
66,0,27.75,23:44:30
67,0,33.0,23:48:11
68,0,26.75,23:51:17
69,0,27.0,23:54:34
70,0,27.0,23:57:47
71,0,25.5,00:00:45
72,0,27.75,00:04:03
73,0,26.25,00:07:22
74,0,26.25,00:10:22
75,0,25.5,00:13:24
76,0,23.25,00:16:14
77,1,30.5,00:19:45
78,2,33.25,00:23:37
79,2,30.25,00:27:04
80,1,29.75,00:30:35
81,1,23.75,00:33:31
82,0,26.25,00:36:49
83,1,26.75,00:39:58
84,0,25.5,00:43:07
85,2,27.0,00:46:10
86,1,24.5,00:49:08
87,0,21.0,00:51:41
88,0,24.0,00:54:33
89,0,27.0,00:57:37
90,0,24.75,01:00:28
91,0,24.75,01:03:27
92,0,27.0,01:06:42
93,1,26.75,01:09:47
94,0,25.5,01:12:55
95,0,30.0,01:16:34
96,0,25.75,01:19:36
97,0,21.0,01:22:18
98,2,26.5,01:25:32
99,0,24.0,01:28:17
100,0,26.0,01:31:15
101,2,28.75,01:34:43
102,0,28.5,01:38:07
103,0,15.75,01:40:11
104,2,27.25,01:43:17
105,0,20.25,01:45:49
106,2,22.75,01:48:41
107,0,21.75,01:51:30
108,0,15.0,01:53:30
109,0,24.0,01:56:31
110,1,23.75,01:59:31
111,0,23.25,02:02:26
112,0,21.75,02:05:04
113,0,21.75,02:07:46
114,0,18.75,02:10:10
115,1,22.25,02:13:01
116,0,19.5,02:15:33
117,0,21.5,02:18:05
118,1,25.25,02:21:17
119,1,20.75,02:23:54
120,1,27.5,02:27:22
121,1,21.5,02:30:08
122,0,24.75,02:33:01
123,1,20.0,02:35:40
124,2,22.0,02:38:38
125,1,20.75,02:41:11
126,0,23.25,02:43:59
127,0,21.75,02:46:46
128,0,19.25,02:49:12
129,1,22.25,02:51:55
130,0,19.5,02:54:27
131,0,23.25,02:57:19
132,0,20.25,02:59:56
133,0,18.0,03:02:15
134,0,19.5,03:04:39
135,0,16.5,03:06:41
136,0,18.75,03:09:01
137,1,23.0,03:11:48
138,0,24.0,03:14:55
139,0,15.75,03:16:57
140,1,18.5,03:19:16
141,0,23.25,03:22:08
142,2,19.75,03:24:43
143,0,24.75,03:27:46
144,0,22.5,03:30:33
145,1,20.75,03:33:06
146,0,20.25,03:35:40
147,0,21.0,03:38:11
148,1,21.5,03:40:56
149,0,17.25,03:43:12
150,0,16.5,03:45:18
151,0,22.5,03:48:09
152,0,21.0,03:50:48
153,1,17.75,03:53:00
154,0,18.75,03:55:27
155,1,17.75,03:57:41
156,0,21.0,04:00:21
157,0,18.0,04:02:42
158,2,24.25,04:05:27
159,1,21.5,04:08:09
160,0,18.0,04:10:25
161,0,10.5,04:11:58
162,0,17.5,04:14:06
163,0,24.75,04:17:17
164,1,17.75,04:19:33
165,0,14.25,04:21:24
166,0,15.75,04:23:25
167,0,21.75,04:26:09
168,0,14.25,04:28:04
169,0,18.0,04:30:22
170,0,16.5,04:32:30
171,0,17.25,04:34:44
172,0,18.75,04:37:04
173,0,15.75,04:39:14
174,1,20.75,04:41:49
175,0,18.5,04:44:13
176,0,22.5,04:47:01
177,1,21.0,04:49:36
178,1,23.0,04:52:26
179,0,19.5,04:54:59
180,1,20.75,04:57:38
181,1,20.75,05:00:19
182,0,14.25,05:02:17
183,0,12.0,05:04:03
184,0,12.75,05:06:01
185,0,20.25,05:08:42
186,1,20.0,05:11:06
187,1,15.5,05:13:09
188,0,20.25,05:15:39
189,0,15.75,05:17:40
190,0,18.0,05:19:59
191,0,15.75,05:22:07
192,1,19.25,05:24:30
193,0,14.25,05:26:20
194,0,15.0,05:28:23
195,0,18.0,05:30:39
196,0,11.25,05:32:12
197,1,15.5,05:34:14
198,0,15.75,05:36:17
199,1,19.25,05:38:44
200,0,17.25,05:40:58
201,0,15.75,05:43:04
202,2,23.0,05:45:35
203,0,12.75,05:47:20
204,1,13.5,05:49:07
205,0,15.0,05:51:16
206,0,17.25,05:53:33
207,1,22.25,05:56:17
208,0,15.75,05:58:17
209,0,17.25,06:00:34
210,1,16.25,06:02:47
211,0,18.0,06:05:05
212,0,19.5,06:07:28
213,1,14.75,06:09:33
214,0,12.75,06:11:16
215,0,10.5,06:13:02
216,0,13.5,06:14:52
217,0,16.5,06:16:56
218,0,8.25,06:18:17
219,0,19.5,06:20:39
220,0,17.0,06:22:52
221,0,15.0,06:24:50
222,0,13.5,06:26:43
223,0,17.25,06:29:05
224,0,13.0,06:30:54
225,0,17.25,06:33:01
226,0,16.5,06:35:16
227,1,17.0,06:37:32
228,0,12.0,06:39:20
229,0,15.75,06:41:25
230,0,14.75,06:43:20
231,0,15.75,06:45:23
232,0,18.0,06:47:38
233,0,15.0,06:49:36
234,0,11.25,06:51:13
235,0,9.75,06:52:46
236,0,14.25,06:54:43
237,1,14.0,06:56:34
238,0,10.5,06:58:09
239,1,14.75,07:00:07
240,0,15.0,07:02:06
241,0,18.0,07:04:28
242,0,13.5,07:06:11
243,0,14.25,07:08:02
244,0,12.0,07:09:40
245,0,16.5,07:11:45
246,0,15.75,07:13:55
247,0,13.5,07:15:44
248,1,12.5,07:17:27
249,0,18.75,07:19:58
250,0,15.0,07:22:02
251,0,18.0,07:24:18
252,0,17.25,07:26:35
253,0,12.75,07:28:25
254,1,10.25,07:30:01
255,0,12.75,07:31:52
256,0,13.5,07:33:45
257,0,11.25,07:35:24
258,0,9.0,07:36:44
259,1,11.75,07:38:26
260,0,16.5,07:40:35
261,0,13.5,07:42:28
262,0,14.25,07:44:20
263,1,15.5,07:46:23
264,0,12.75,07:48:14
265,0,13.5,07:50:01
266,0,13.5,07:51:54
267,2,13.75,07:53:49
268,1,12.5,07:55:36
269,0,12.75,07:57:26
270,0,14.25,07:59:21
271,1,11.75,08:00:58
272,0,12.75,08:02:48
273,1,14.0,08:04:41
274,0,12.0,08:06:21
275,0,12.75,08:08:08
276,0,10.5,08:09:36
277,1,15.5,08:11:33
278,0,9.0,08:13:00
279,0,18.0,08:15:18
280,0,10.5,08:16:50
281,0,11.25,08:18:30
282,2,14.5,08:20:29
283,0,10.5,08:22:02
284,1,17.0,08:24:20
285,1,17.0,08:26:35
286,0,12.75,08:28:24
287,1,14.0,08:30:17
288,0,15.0,08:32:19
289,0,12.75,08:34:01
290,0,9.0,08:35:20
291,2,16.75,08:37:30
292,1,9.5,08:39:00
293,1,10.25,08:40:28
294,0,12.0,08:42:14
295,0,11.25,08:43:59
296,1,13.25,08:45:53
297,0,12.0,08:47:37
298,0,10.5,08:49:11
299,0,12.0,08:50:50
300,0,13.5,08:52:40
301,0,6.75,08:53:52
302,0,12.75,08:55:38
303,0,13.5,08:57:26
304,1,16.25,08:59:39
305,0,10.0,09:01:08
306,1,15.5,09:03:10
307,0,12.0,09:04:56
308,0,15.0,09:06:49
309,0,8.25,09:08:10
310,0,12.75,09:09:57
311,0,12.0,09:11:34
312,1,14.0,09:13:25
313,0,11.25,09:14:57
314,0,13.5,09:16:51
315,0,10.0,09:18:22
316,0,12.0,09:20:09
317,1,14.0,09:22:09
318,0,13.5,09:23:58
319,0,9.75,09:25:27
320,0,12.0,09:27:18
321,0,10.5,09:28:52
322,0,13.5,09:30:39
323,0,14.25,09:32:39
324,0,13.5,09:34:26
325,0,13.5,09:36:21
326,0,9.75,09:37:47
327,0,13.5,09:39:37
328,0,9.0,09:40:52
329,0,12.75,09:42:41
330,0,12.0,09:44:28
331,0,11.25,09:46:05
332,2,16.0,09:48:10
333,0,12.0,09:49:47
334,0,13.5,09:51:43
335,0,8.25,09:53:03
336,1,10.25,09:54:42
337,0,15.0,09:56:38
338,0,12.75,09:58:23
339,0,5.25,09:59:25
340,0,15.0,10:01:21
341,0,15.0,10:03:19
342,0,6.0,10:04:26
343,0,9.75,10:05:52
344,0,6.75,10:07:02
345,0,10.5,10:08:39
346,0,10.5,10:10:10
347,0,9.0,10:11:39
348,0,8.25,10:12:59
349,0,15.75,10:15:07
350,1,11.0,10:16:45
351,0,9.75,10:18:18
352,0,7.5,10:19:34
353,0,7.5,10:20:50
354,0,6.0,10:21:53
355,0,9.75,10:23:22
356,0,6.75,10:24:29
357,0,6.0,10:25:39
358,0,15.75,10:27:54
359,0,6.75,10:29:01
360,0,8.25,10:30:21
361,0,9.0,10:31:43
362,0,7.0,10:32:53
363,0,9.75,10:34:20
364,0,14.25,10:36:11
365,0,12.0,10:37:48
366,0,8.25,10:39:04
367,0,9.0,10:40:29
368,0,6.75,10:41:41
369,0,9.75,10:43:12
370,1,9.5,10:44:40
371,0,12.0,10:46:26
372,0,14.25,10:48:22
373,0,7.5,10:49:37
374,1,11.0,10:51:14
375,0,11.25,10:52:54
376,1,15.5,10:55:09
377,0,9.0,10:56:34
378,0,10.5,10:58:05
379,1,15.5,11:00:12
380,0,8.25,11:01:31
381,0,8.25,11:02:49
382,1,11.75,11:04:28
383,0,6.25,11:05:31
384,0,10.5,11:06:59
385,1,13.25,11:08:44
386,0,10.5,11:10:17
387,1,12.5,11:12:06
388,0,10.25,11:13:39
389,1,11.0,11:15:17
390,0,6.75,11:16:26
391,0,11.25,11:18:05
392,0,4.5,11:18:59
393,0,9.0,11:20:21
394,0,13.5,11:22:16
395,0,9.75,11:23:40
396,1,14.0,11:25:35
397,0,9.75,11:27:03
398,0,11.25,11:28:36
399,1,12.5,11:30:30
400,0,7.5,11:31:40
401,2,11.5,11:33:20
402,0,12.0,11:34:59
403,0,5.25,11:35:56
404,1,15.5,11:37:43
405,0,7.5,11:38:56
406,0,10.5,11:40:35
407,0,9.0,11:41:57
408,0,1.0,11:42:26
409,0,7.5,11:43:38
410,0,5.25,11:44:37
411,0,8.25,11:45:58
412,0,8.25,11:47:22
413,0,9.0,11:48:47
414,0,12.75,11:50:34
415,0,11.25,11:52:17
416,0,6.75,11:53:26
417,0,9.75,11:54:53
418,0,5.25,11:55:54
419,0,14.25,11:57:59
420,0,1.5,11:58:36
421,0,10.5,12:00:11
422,0,6.75,12:01:24
423,0,9.25,12:02:52
424,0,7.5,12:04:05
425,0,7.5,12:05:16
426,0,12.0,12:06:48
427,0,5.25,12:07:53
428,0,7.5,12:09:05
429,0,9.0,12:10:25
430,0,7.5,12:11:39
431,0,13.5,12:13:43
432,0,9.0,12:15:03
433,0,9.0,12:16:25
434,0,7.0,12:17:34
435,0,12.0,12:19:08
436,1,12.5,12:20:48
437,1,8.0,12:22:07
438,0,9.75,12:23:38
439,0,9.0,12:25:03
440,0,9.0,12:26:24
441,0,10.5,12:28:10
442,0,7.5,12:29:23
443,0,7.5,12:30:35
444,0,16.5,12:32:45
445,0,10.5,12:34:24
446,0,3.75,12:35:16
447,0,9.0,12:36:43
448,0,5.75,12:37:41
449,1,11.75,12:39:19
450,0,9.75,12:40:52
451,0,10.5,12:42:30
452,0,9.75,12:43:52
453,0,8.25,12:45:09
454,0,7.5,12:46:29
455,0,9.0,12:47:55
456,0,11.25,12:49:30
457,0,11.25,12:51:07
458,0,12.5,12:52:56
459,1,12.5,12:54:38
460,0,8.25,12:55:55
461,0,9.75,12:57:25
462,0,8.25,12:58:44
463,0,10.5,13:00:16
464,0,10.5,13:01:48
465,0,7.5,13:02:58
466,0,6.75,13:04:02
467,0,9.0,13:05:31
468,0,9.75,13:07:01
469,0,6.0,13:08:03
470,0,8.25,13:09:22
471,0,9.75,13:10:51
472,0,10.5,13:12:26
473,0,9.0,13:13:47
474,0,3.75,13:14:39
475,1,15.25,13:16:43
476,1,7.25,13:17:57
477,0,6.0,13:18:59
478,0,8.25,13:20:21
479,0,7.5,13:21:35
480,1,8.0,13:22:49
481,0,5.25,13:23:49
482,0,9.0,13:25:13
483,0,12.75,13:26:59
484,0,12.75,13:28:43
485,0,10.5,13:30:17
486,0,10.5,13:31:53
487,0,9.75,13:33:20
488,1,11.0,13:34:53
489,0,5.25,13:35:52
490,0,6.75,13:37:05
491,0,9.0,13:38:33
492,0,9.0,13:39:55
493,0,7.5,13:41:11
494,0,6.0,13:42:13
495,0,11.25,13:43:54
