1,0,-80.0,12:52:54
2,0,-82.5,12:54:30
3,1,-102.5,12:56:05
4,1,-50.0,12:57:38
5,0,-47.5,12:59:09
6,0,-75.0,13:00:39
7,0,-92.5,13:02:09
8,1,-60.0,13:03:43
9,0,-60.0,13:05:14
10,0,-62.5,13:06:46
11,1,-40.0,13:08:19
12,0,-60.0,13:09:52
13,0,-60.0,13:11:24
14,1,-70.0,13:12:57
15,1,-87.5,13:14:31
16,0,-82.5,13:16:02
17,2,-87.5,13:17:40
18,0,-77.5,13:19:11
19,0,-82.5,13:20:41
20,0,-87.5,13:22:12
21,0,-95.0,13:23:45
22,0,-62.5,13:25:17
23,2,-62.5,13:26:52
24,0,-75.0,13:28:24
25,0,-102.5,13:29:56
26,1,-82.5,13:31:30
27,1,-87.5,13:33:04
28,0,-65.0,13:34:35
29,0,-72.5,13:36:10
30,1,-75.0,13:37:43
31,0,-122.5,13:39:14
32,1,-92.5,13:40:49
33,1,-65.0,13:42:23
34,0,-55.0,13:43:54
35,0,-115.0,13:45:26
36,1,-77.5,13:47:01
37,2,-77.5,13:48:36
38,1,-87.5,13:50:10
39,1,-92.5,13:51:44
40,1,-80.0,13:53:19
41,1,-92.5,13:54:55
42,0,-100.0,13:56:26
43,0,-100.0,13:57:58
44,0,-105.0,13:59:30
45,0,-82.5,14:01:04
46,1,-45.0,14:02:38
47,0,-67.5,14:04:11
48,0,-50.0,14:05:41
49,0,-95.0,14:07:13
50,1,-97.5,14:08:47
51,0,-92.5,14:10:18
52,1,-77.5,14:11:50
53,0,-135.0,14:13:25
54,0,-52.5,14:14:58
55,0,-57.5,14:16:28
56,0,-100.0,14:18:01
57,0,-77.5,14:19:33
58,1,-62.5,14:21:06
59,0,-110.0,14:22:37
60,0,-120.0,14:24:10
61,0,-130.0,14:25:42
62,1,-110.0,14:27:16
63,1,-82.5,14:28:48
64,0,-92.5,14:30:21
65,0,-130.0,14:31:52
66,1,-90.0,14:33:25
67,0,-122.5,14:34:56
68,0,-95.0,14:36:28
69,1,-57.5,14:38:03
70,1,-80.0,14:39:37
71,0,-92.5,14:41:10
72,2,-90.0,14:42:46
73,0,-82.5,14:44:18
74,0,-47.5,14:45:49
75,1,-137.5,14:47:24
76,0,-107.5,14:48:56
77,0,-132.5,14:50:28
78,1,-82.5,14:52:02
79,0,-105.0,14:53:35
80,0,-60.0,14:55:08
81,0,-50.0,14:56:41
82,0,-112.5,14:58:11
83,1,-85.0,14:59:46
84,0,-102.5,15:01:20
85,0,-62.5,15:02:54
86,0,-72.5,15:04:26
87,0,-112.5,15:05:58
88,0,-52.5,15:07:30
89,0,-100.0,15:09:04
90,0,-67.5,15:10:36
91,0,-85.0,15:12:08
92,0,-90.0,15:13:39
93,0,-70.0,15:15:12
94,0,-72.5,15:16:46
95,1,-120.0,15:18:19
96,0,-105.0,15:19:50
97,1,-125.0,15:21:24
98,0,-100.0,15:22:56
99,0,-80.0,15:24:29
100,0,-92.5,15:26:04
101,0,-90.0,15:27:38
102,0,-105.0,15:29:11
103,0,-102.5,15:30:43
104,1,-75.0,15:32:18
105,1,-72.5,15:33:52
106,0,-97.5,15:35:25
107,1,-122.5,15:36:58
108,0,-95.0,15:38:31
109,1,-137.5,15:40:05
110,0,-57.5,15:41:38
111,1,-120.0,15:43:12
112,1,-110.0,15:44:47
113,1,-150.0,15:46:21
114,0,-95.0,15:47:53
115,0,-107.5,15:49:27
116,0,-77.5,15:50:57
117,0,-85.0,15:52:30
118,0,-52.5,15:54:03
119,2,-115.0,15:55:40
120,1,-60.0,15:57:15
121,0,-92.5,15:58:49
122,1,-165.0,16:00:22
123,0,-102.5,16:01:55
124,0,-122.5,16:03:26
125,0,-87.5,16:04:58
126,1,-65.0,16:06:33
127,0,-105.0,16:08:05
128,1,-110.0,16:09:39
129,0,-67.5,16:11:10
130,1,-150.0,16:12:44
131,0,-67.5,16:14:17
132,0,-80.0,16:15:48
133,0,-105.0,16:17:20
134,0,-100.0,16:18:54
135,0,-77.5,16:20:26
136,1,-80.0,16:22:02
137,0,-100.0,16:23:34
138,0,-95.0,16:25:07
139,0,-70.0,16:26:39
140,0,-70.0,16:28:10
141,0,-95.0,16:29:43
142,0,-90.0,16:31:15
143,0,-127.5,16:32:48
144,1,-37.5,16:34:23
145,0,-42.5,16:35:54
146,0,-97.5,16:37:27
147,0,-65.0,16:38:58
148,0,-62.5,16:40:29
149,1,-67.5,16:42:04
150,0,-87.5,16:43:36
151,0,-62.5,16:45:07
152,1,-82.5,16:46:40
153,1,-57.5,16:48:12
154,0,-60.0,16:49:42
155,2,-100.0,16:51:18
156,1,-87.5,16:52:52
157,0,-65.0,16:54:25
158,1,-92.5,16:55:58
159,1,-52.5,16:57:32
160,0,-67.5,16:59:04
161,1,-70.0,17:00:36
162,0,-75.0,17:02:08
163,0,-140.0,17:03:40
164,0,-77.5,17:05:10
165,1,-75.0,17:06:43
166,0,-52.5,17:08:11
167,1,-67.5,17:09:45
168,0,-72.5,17:11:17
169,0,-65.0,17:12:47
170,1,-87.5,17:14:20
171,0,-30.0,17:15:54
172,0,-100.0,17:17:26
173,1,-85.0,17:18:59
174,0,-50.0,17:20:30
175,0,-117.5,17:22:03
176,0,-50.0,17:23:36
177,0,-65.0,17:25:11
178,0,-132.5,17:26:45
179,0,-45.0,17:28:17
180,0,-95.0,17:29:50
181,0,-40.0,17:31:22
182,0,-37.5,17:32:52
183,0,-30.0,17:34:23
184,0,-40.0,17:35:55
185,1,-30.0,17:37:27
186,0,-67.5,17:38:57
187,0,-35.0,17:40:26
188,0,-32.5,17:41:57
189,0,-22.5,17:43:27
190,1,-32.5,17:44:58
191,0,-42.5,17:46:29
192,0,-40.0,17:48:03
193,0,-40.0,17:49:34
194,0,-25.0,17:51:06
195,0,-35.0,17:52:38
196,1,-37.5,17:54:11
197,0,-37.5,17:55:43
198,0,-10.0,17:57:16
199,0,-17.5,17:58:47
200,0,-32.5,18:00:16
201,0,-47.5,18:01:45
202,0,-55.0,18:03:15
203,0,-62.5,18:04:45
204,1,-40.0,18:06:19
205,0,-20.0,18:07:50
206,1,-20.0,18:09:23
207,0,-37.5,18:10:56
208,0,-35.0,18:12:25
209,0,-32.5,18:13:55
210,1,-40.0,18:15:24
211,0,-27.5,18:16:47
212,0,-20.0,18:18:13
213,1,-35.0,18:19:40
214,1,-37.5,18:21:08
215,1,-37.5,18:22:37
216,2,-47.5,18:24:06
217,0,-40.0,18:25:31
218,0,-32.5,18:26:57
219,2,-30.0,18:28:26
220,0,-22.5,18:29:51
221,1,-22.5,18:31:18
222,0,-35.0,18:32:44
223,1,-37.5,18:34:11
224,0,-30.0,18:35:37
225,0,-22.5,18:37:02
226,0,-45.0,18:38:27
227,0,-52.5,18:39:52
228,0,-45.0,18:41:17
229,0,-30.0,18:42:42
230,0,-25.0,18:44:07
231,0,-35.0,18:45:34
232,0,-37.5,18:47:00
233,0,-20.0,18:48:26
234,0,-27.5,18:49:51
235,0,-20.0,18:51:19
236,1,-37.5,18:52:47
237,1,-20.0,18:54:16
238,0,-37.5,18:55:42
239,0,-35.0,18:57:06
240,0,-22.5,18:58:31
241,0,-20.0,18:59:57
242,0,-35.0,19:01:25
243,0,-32.5,19:02:51
244,0,-25.0,19:04:16
245,0,-45.0,19:05:41
246,1,-47.5,19:07:08
247,1,-32.5,19:08:34
248,0,-30.0,19:09:59
249,1,-20.0,19:11:27
250,0,-35.0,19:12:52
251,0,-25.0,19:14:18
252,0,-15.0,19:15:44
253,1,-45.0,19:17:11
254,1,-12.5,19:18:38
255,0,-15.0,19:20:02
256,0,-17.5,19:21:28
257,0,-37.5,19:22:54
258,0,-37.5,19:24:19
259,0,-25.0,19:25:45
260,0,-12.5,19:27:09
261,0,-35.0,19:28:35
262,0,-45.0,19:30:01
263,0,-40.0,19:31:27
264,0,-30.0,19:32:53
265,1,-27.5,19:34:22
266,0,-25.0,19:35:48
267,0,-35.0,19:37:14
268,0,-12.5,19:38:40
269,0,-10.0,19:40:06
270,0,-17.5,19:41:32
271,0,-27.5,19:42:59
272,0,-35.0,19:44:25
273,1,-47.5,19:45:52
274,0,-15.0,19:47:17
275,0,-30.0,19:48:43
276,0,-20.0,19:50:07
277,0,-17.5,19:51:30
278,1,-35.0,19:52:56
279,2,-12.5,19:54:23
280,0,-27.5,19:55:47
281,0,-32.5,19:57:12
282,1,-47.5,19:58:39
283,1,-25.0,20:00:05
284,1,-30.0,20:01:31
285,0,-55.0,20:02:58
286,1,-22.5,20:04:25
287,0,-22.5,20:05:49
288,1,-55.0,20:07:17
289,1,-32.5,20:08:45
290,0,-22.5,20:10:10
291,0,-20.0,20:11:34
292,0,-5.0,20:12:58
293,0,-27.5,20:14:24
294,0,-37.5,20:15:49
295,0,-40.0,20:17:15
296,0,-27.5,20:18:39
297,0,-17.5,20:20:04
298,0,-20.0,20:21:28
299,1,-22.5,20:22:53
300,1,-35.0,20:24:19
301,0,-12.5,20:25:45
302,1,-55.0,20:27:13
303,0,-45.0,20:28:38
304,0,-25.0,20:30:02
305,0,-30.0,20:31:28
306,0,-32.5,20:32:53
307,0,-45.0,20:34:19
308,0,-42.5,20:35:43
309,1,-12.5,20:37:08
310,0,-20.0,20:38:32
311,1,-32.5,20:40:01
312,1,-22.5,20:41:27
313,1,-20.0,20:42:52
314,0,-32.5,20:44:17
315,0,-35.0,20:45:40
316,0,-20.0,20:47:03
317,0,-27.5,20:48:27
318,0,-10.0,20:49:50
319,2,-27.5,20:51:20
320,0,-17.5,20:52:43
321,0,-20.0,20:54:06
322,0,-25.0,20:55:31
323,0,-30.0,20:56:55
324,0,-17.5,20:58:19
325,0,-25.0,20:59:44
326,0,-47.5,21:01:12
327,1,-20.0,21:02:41
328,0,-25.0,21:04:12
329,0,-27.5,21:05:44
330,0,-30.0,21:07:15
331,0,-32.5,21:08:46
332,0,-37.5,21:10:18
333,1,-20.0,21:11:50
334,0,-37.5,21:13:21
335,1,-35.0,21:14:56
336,0,-30.0,21:16:27
337,0,-7.5,21:17:59
338,0,-32.5,21:19:33
339,0,-15.0,21:21:03
340,0,-20.0,21:22:33
341,1,-27.5,21:24:08
342,0,-22.5,21:25:33
343,0,-35.0,21:26:59
344,0,-42.5,21:28:28
345,0,-62.5,21:29:57
346,0,-62.5,21:31:29
347,1,-37.5,21:33:00
348,0,-45.0,21:34:33
349,2,-65.0,21:36:09
350,0,-85.0,21:37:42
351,1,-75.0,21:39:17
352,2,-37.5,21:40:55
353,1,-42.5,21:42:30
354,0,-32.5,21:44:05
355,0,-15.0,21:45:32
356,0,-15.0,21:47:01
357,0,-20.0,21:48:29
358,1,-25.0,21:50:03
359,0,-20.0,21:51:35
360,1,-15.0,21:53:08
361,1,-10.0,21:54:42
362,0,-22.5,21:56:14
363,0,-45.0,21:57:44
364,1,-30.0,21:59:14
365,0,-35.0,22:00:40
366,0,-5.0,22:02:08
367,0,-30.0,22:03:36
368,0,-25.0,22:05:02
369,0,-27.5,22:06:30
370,0,-17.5,22:07:55
371,0,-35.0,22:09:21
372,0,-35.0,22:10:45
373,0,-27.5,22:12:10
374,1,-30.0,22:13:36
375,1,-37.5,22:15:03
376,0,-22.5,22:16:29
377,0,-45.0,22:17:53
378,0,-17.5,22:19:17
379,0,-60.0,22:20:44
380,0,-32.5,22:22:11
381,0,-17.5,22:23:38
382,0,-50.0,22:25:05
383,1,-40.0,22:26:37
384,0,-107.5,22:28:06
385,0,-72.5,22:29:35
386,0,-82.5,22:31:04
387,0,-12.5,22:32:28
388,0,-17.5,22:33:52
389,0,-15.0,22:35:15
390,1,-25.0,22:36:39
391,0,-40.0,22:38:04
392,0,-25.0,22:39:27
393,0,-10.0,22:40:49
394,0,-30.0,22:42:15
395,0,-17.5,22:43:43
396,0,-12.5,22:45:11
397,0,-37.5,22:46:42
398,1,-35.0,22:48:14
399,0,-7.5,22:49:47
400,0,-32.5,22:51:18
401,2,-42.5,22:52:56
402,0,-15.0,22:54:33
403,0,-7.5,22:56:11
404,0,-17.5,22:57:47
405,0,-32.5,22:59:19
406,1,-10.0,23:00:59
407,0,-17.5,23:02:35
408,0,-22.5,23:04:08
409,0,-35.0,23:05:43
410,0,-42.5,23:07:19
411,0,-15.0,23:08:55
412,0,-17.5,23:10:33
413,1,-30.0,23:12:10
414,0,-20.0,23:13:46
415,0,-7.5,23:15:25
416,0,-27.5,23:16:56
417,0,-20.0,23:18:26
418,0,-12.5,23:19:55
419,1,-17.5,23:21:27
420,1,-50.0,23:22:59
421,0,-37.5,23:24:30
422,0,-25.0,23:26:02
423,1,-17.5,23:27:35
424,1,-20.0,23:29:10
425,0,-15.0,23:30:42
426,0,-17.5,23:32:13
427,1,-27.5,23:33:48
428,0,-30.0,23:35:25
429,1,-30.0,23:37:02
430,0,-37.5,23:38:26
431,0,-22.5,23:39:52
432,0,-25.0,23:41:16
433,1,-25.0,23:42:42
434,0,-22.5,23:44:05
435,0,-22.5,23:45:28
436,1,-22.5,23:46:55
437,0,-22.5,23:48:19
438,0,-27.5,23:49:45
439,0,-20.0,23:51:10
440,1,-22.5,23:52:35
441,0,-2.5,23:53:58
442,0,-30.0,23:55:23
443,0,-5.0,23:56:46
444,0,-50.0,23:58:12
445,0,-22.5,23:59:35
446,1,-27.5,00:01:02
447,0,-12.5,00:02:24
448,0,-27.5,00:03:50
449,1,-15.0,00:05:15
450,0,-25.0,00:06:39
451,0,-20.0,00:08:02
452,1,-32.5,00:09:29
453,0,-17.5,00:10:52
454,0,-15.0,00:12:15
455,0,-17.5,00:13:39
456,1,-30.0,00:15:05
457,1,-15.0,00:16:29
458,0,-5.0,00:17:53
459,1,-22.5,00:19:19
460,0,-25.0,00:20:42
461,0,-30.0,00:22:06
462,0,-27.5,00:23:31
463,0,-22.5,00:24:55
464,0,-20.0,00:26:20
465,3,-12.5,00:27:48
466,0,-27.5,00:29:13
467,0,-22.5,00:30:37
468,0,-12.5,00:31:59
469,0,-37.5,00:33:24
470,0,-17.5,00:34:47
471,0,-20.0,00:36:12
472,0,-20.0,00:37:36
473,0,-15.0,00:38:59
474,0,-17.5,00:40:23
475,1,-12.5,00:41:47
476,1,-25.0,00:43:13
477,0,-22.5,00:44:38
478,1,-37.5,00:46:03
479,0,-22.5,00:47:26
480,0,-32.5,00:48:50
481,0,-27.5,00:50:13
482,1,-7.5,00:51:38
483,0,-32.5,00:53:02
484,1,-10.0,00:54:27
485,0,-10.0,00:55:49
486,0,-15.0,00:57:11
487,0,-10.0,00:58:34
488,0,-25.0,00:59:58
489,0,-12.5,01:01:22
490,1,-30.0,01:02:46
491,0,-10.0,01:04:11
492,0,-37.5,01:05:35
493,0,-15.0,01:06:58
494,0,-17.5,01:08:23
495,0,-12.5,01:09:49
496,0,-17.5,01:11:13
497,0,-15.0,01:12:38
498,0,-22.5,01:14:02
499,1,-12.5,01:15:29
