1,0,-80.0,12:52:54
500,0,-37.5,01:16:53
501,0,-12.5,01:18:16
502,0,-2.5,01:19:39
503,0,-37.5,01:21:04
504,0,-22.5,01:22:28
505,0,-10.0,01:23:51
506,1,-30.0,01:25:19
507,0,-42.5,01:26:44
508,0,-27.5,01:28:11
509,0,-5.0,01:29:38
510,0,-27.5,01:31:04
511,0,-7.5,01:32:30
512,0,-20.0,01:33:58
513,0,-5.0,01:35:27
514,0,-17.5,01:36:54
515,0,-15.0,01:38:22
516,0,-15.0,01:39:50
517,0,-32.5,01:41:20
518,0,-15.0,01:42:50
519,0,-10.0,01:44:20
520,1,-5.0,01:45:52
521,0,-22.5,01:47:24
522,0,-15.0,01:48:55
523,0,-27.5,01:50:25
524,0,-15.0,01:51:56
525,0,-17.5,01:53:26
526,0,-12.5,01:54:57
527,0,-22.5,01:56:27
528,0,-17.5,01:57:58
529,0,-27.5,01:59:27
530,0,-22.5,02:01:02
531,0,-35.0,02:02:38
532,0,-20.0,02:04:11
533,0,-22.5,02:05:43
534,0,-22.5,02:07:15
535,0,-22.5,02:08:46
536,0,-15.0,02:10:22
537,0,-25.0,02:11:49
538,0,-15.0,02:13:13
539,0,-17.5,02:14:37
540,0,-30.0,02:16:00
541,0,-7.5,02:17:25
542,0,-15.0,02:18:49
543,0,-12.5,02:20:12
544,0,-30.0,02:21:34
545,0,-40.0,02:22:58
546,0,-22.5,02:24:21
547,0,-15.0,02:25:45
548,0,-35.0,02:27:10
549,0,-17.5,02:28:34
550,0,-25.0,02:29:58
551,0,-17.5,02:31:22
552,0,-32.5,02:32:45
553,0,-5.0,02:34:08
554,0,-22.5,02:35:32
555,0,-20.0,02:36:56
556,1,-20.0,02:38:21
557,0,-17.5,02:39:44
558,0,-12.5,02:41:07
559,1,-27.5,02:42:32
560,0,-22.5,02:43:56
561,0,-35.0,02:45:21
562,0,-20.0,02:46:43
563,0,-25.0,02:48:06
564,0,-17.5,02:49:30
565,2,-20.0,02:50:58
566,0,-20.0,02:52:23
567,0,-27.5,02:53:51
568,0,-7.5,02:55:14
569,0,-10.0,02:56:40
570,2,-20.0,02:58:07
571,0,-15.0,02:59:31
572,1,-5.0,03:00:55
573,0,-17.5,03:02:20
574,0,-22.5,03:03:43
575,0,-7.5,03:05:06
576,1,-20.0,03:06:32
577,0,-27.5,03:07:59
578,0,-20.0,03:09:23
579,1,-12.5,03:10:48
580,1,-30.0,03:12:15
581,0,-20.0,03:13:38
582,1,-17.5,03:15:05
583,0,-17.5,03:16:31
584,0,-15.0,03:17:57
585,0,-12.5,03:19:23
586,0,-22.5,03:20:50
587,0,0.0,03:22:17
588,0,-2.5,03:23:45
589,1,-22.5,03:25:17
590,1,-17.5,03:26:48
591,0,-37.5,03:28:18
592,0,-12.5,03:29:47
593,0,-12.5,03:31:17
594,0,-2.5,03:32:47
595,0,-15.0,03:34:17
596,0,-17.5,03:35:47
597,0,-15.0,03:37:17
598,0,-22.5,03:38:44
599,0,-12.5,03:40:11
600,0,-30.0,03:41:40
601,0,-32.5,03:43:09
602,0,-32.5,03:44:36
603,0,-25.0,03:46:07
604,0,-12.5,03:47:39
605,0,-12.5,03:49:09
606,0,-20.0,03:50:38
607,0,-10.0,03:52:07
608,0,-20.0,03:53:41
609,0,-15.0,03:55:20
610,0,-25.0,03:56:58
611,0,-7.5,03:58:34
612,0,-10.0,04:00:08
613,0,-27.5,04:01:41
614,0,-17.5,04:03:16
615,0,-27.5,04:04:52
616,1,-20.0,04:06:27
617,0,-15.0,04:08:00
618,0,-10.0,04:09:30
619,0,-10.0,04:10:56
620,0,-30.0,04:12:24
621,0,-27.5,04:13:56
622,0,-25.0,04:15:30
623,0,-10.0,04:17:02
624,0,-20.0,04:18:33
625,1,-25.0,04:20:06
626,0,-12.5,04:21:39
627,0,-7.5,04:23:08
628,0,-15.0,04:24:37
629,0,-17.5,04:26:08
630,0,-12.5,04:27:38
631,0,-17.5,04:29:11
632,2,-15.0,04:30:46
633,0,-42.5,04:32:17
634,0,-17.5,04:33:51
635,0,-20.0,04:35:23
636,0,-2.5,04:36:57
637,0,-10.0,04:38:32
638,0,-15.0,04:40:06
639,0,-17.5,04:41:33
640,0,-7.5,04:43:01
641,1,-22.5,04:44:30
642,1,-30.0,04:46:00
643,0,-47.5,04:47:27
644,0,-12.5,04:48:56
645,0,-32.5,04:50:32
646,0,-20.0,04:52:04
647,0,-22.5,04:53:33
648,0,-37.5,04:55:10
649,0,-25.0,04:56:45
650,2,-32.5,04:58:23
651,0,-22.5,05:00:00
652,0,-7.5,05:01:35
653,0,-22.5,05:03:07
654,0,-17.5,05:04:37
655,0,-17.5,05:06:09
656,0,-5.0,05:07:40
657,0,-10.0,05:09:14
658,0,-35.0,05:10:51
659,0,-20.0,05:12:23
660,1,-22.5,05:13:48
661,0,-17.5,05:15:16
662,0,-17.5,05:16:44
663,0,-35.0,05:18:13
664,0,-37.5,05:19:43
665,0,-17.5,05:21:14
666,0,-12.5,05:22:44
667,1,-15.0,05:24:19
668,0,-15.0,05:25:51
669,1,-17.5,05:27:25
670,0,-25.0,05:28:58
671,0,-7.5,05:30:35
672,0,-17.5,05:32:08
673,1,-37.5,05:33:41
674,0,-37.5,05:35:11
675,0,-7.5,05:36:41
676,0,-12.5,05:38:10
677,0,-10.0,05:39:38
678,0,-12.5,05:41:06
679,0,-22.5,05:42:40
680,0,-25.0,05:44:07
681,0,-15.0,05:45:34
682,0,-17.5,05:47:02
683,0,-15.0,05:48:31
684,1,-12.5,05:50:03
685,0,-17.5,05:51:31
686,0,-35.0,05:52:59
687,0,-37.5,05:54:27
688,0,-10.0,05:55:56
689,1,-17.5,05:57:26
690,0,-12.5,05:58:52
691,1,-32.5,06:00:31
692,0,-12.5,06:02:09
693,0,-25.0,06:03:47
694,1,-10.0,06:05:27
695,0,-17.5,06:07:06
696,0,-25.0,06:08:45
697,0,-17.5,06:10:24
698,0,-15.0,06:12:01
699,1,-7.5,06:13:39
700,1,-20.0,06:15:13
701,0,-15.0,06:16:46
702,0,-30.0,06:18:16
703,1,-25.0,06:19:42
704,0,-22.5,06:21:05
705,1,-10.0,06:22:29
706,0,-20.0,06:23:52
707,0,-12.5,06:25:15
708,1,-17.5,06:26:39
709,1,-15.0,06:28:04
710,1,-12.5,06:29:28
711,1,-15.0,06:30:54
712,0,0.0,06:32:16
713,0,-25.0,06:33:40
714,0,-12.5,06:35:03
715,0,-12.5,06:36:27
716,0,-22.5,06:37:50
717,0,-20.0,06:39:13
718,1,-17.5,06:40:38
719,0,-15.0,06:42:01
720,0,-27.5,06:43:25
721,0,-27.5,06:44:48
722,0,-25.0,06:46:11
723,0,-12.5,06:47:34
724,0,-5.0,06:48:56
725,0,-27.5,06:50:20
726,0,-5.0,06:51:43
727,0,-15.0,06:53:06
728,0,-32.5,06:54:30
729,0,-22.5,06:55:53
730,0,-15.0,06:57:17
731,1,-35.0,06:58:43
732,0,-22.5,07:00:06
733,0,-17.5,07:01:28
734,0,-15.0,07:02:52
735,0,-17.5,07:04:16
736,0,-22.5,07:05:38
737,0,-15.0,07:07:01
738,0,-35.0,07:08:25
739,0,-15.0,07:09:49
740,0,-22.5,07:11:13
741,1,-12.5,07:12:38
742,0,-17.5,07:14:01
743,0,-2.5,07:15:26
744,0,-22.5,07:16:53
745,1,-20.0,07:18:21
746,0,-7.5,07:19:48
747,0,-32.5,07:21:17
748,0,-30.0,07:22:46
749,0,-10.0,07:24:15
750,0,-17.5,07:25:43
751,1,-10.0,07:27:12
752,0,-20.0,07:28:37
753,0,-25.0,07:30:04
754,0,-5.0,07:31:34
755,0,-12.5,07:33:02
756,1,-27.5,07:34:32
757,1,-37.5,07:36:05
758,1,-15.0,07:37:35
759,0,-12.5,07:39:05
760,0,-17.5,07:40:36
761,0,0.0,07:42:07
762,1,-25.0,07:43:41
763,0,-27.5,07:45:12
764,1,-2.5,07:46:43
765,0,-15.0,07:48:14
766,0,-17.5,07:49:47
767,1,-7.5,07:51:21
768,0,-25.0,07:52:53
769,0,-12.5,07:54:23
770,0,-12.5,07:55:55
771,0,-20.0,07:57:31
772,0,-37.5,07:59:02
773,1,-20.0,08:00:37
774,0,-10.0,08:02:10
775,1,-20.0,08:03:45
776,0,-17.5,08:05:21
777,0,-27.5,08:07:00
778,0,-7.5,08:08:37
779,0,-2.5,08:10:13
780,0,-17.5,08:11:50
781,0,-37.5,08:13:26
782,0,-25.0,08:15:04
783,0,-12.5,08:16:42
784,0,-27.5,08:18:19
785,0,-17.5,08:19:53
786,0,-7.5,08:21:29
787,0,-12.5,08:23:04
788,0,-5.0,08:24:41
789,0,-25.0,08:26:16
790,0,-15.0,08:27:51
791,0,-12.5,08:29:25
792,0,-2.5,08:30:59
793,0,-17.5,08:32:35
794,0,-7.5,08:34:10
795,0,-27.5,08:35:42
796,0,-27.5,08:37:14
797,0,-27.5,08:38:46
798,0,0.0,08:40:20
799,0,-7.5,08:41:53
800,0,-17.5,08:43:27
801,1,-22.5,08:45:02
802,0,-50.0,08:46:33
803,0,-17.5,08:48:05
804,0,-20.0,08:49:38
805,0,-32.5,08:51:10
806,0,-27.5,08:52:42
807,0,-22.5,08:54:14
808,0,-30.0,08:55:46
809,0,-20.0,08:57:17
810,1,-7.5,08:58:48
811,0,-17.5,09:00:21
812,0,-12.5,09:01:53
813,0,-22.5,09:03:24
814,0,-17.5,09:04:56
815,0,-10.0,09:06:27
816,1,-20.0,09:08:02
817,0,-12.5,09:09:34
818,0,-15.0,09:11:04
819,0,-15.0,09:12:37
820,0,-20.0,09:14:07
821,0,-17.5,09:15:37
822,0,-12.5,09:17:06
823,1,-12.5,09:18:44
824,0,-7.5,09:20:22
825,1,-12.5,09:21:55
826,0,-12.5,09:23:23
827,0,-20.0,09:24:55
828,1,-20.0,09:26:27
829,0,-10.0,09:27:59
830,0,-20.0,09:29:35
831,0,-32.5,09:31:13
832,0,-25.0,09:32:51
833,0,-35.0,09:34:24
834,0,-22.5,09:35:56
835,1,-25.0,09:37:34
836,0,-12.5,09:39:10
837,0,-15.0,09:40:45
838,0,-20.0,09:42:23
839,0,-22.5,09:43:58
840,0,-22.5,09:45:31
841,0,-30.0,09:47:06
842,0,-32.5,09:48:42
843,0,-12.5,09:50:18
844,0,-20.0,09:51:55
845,0,0.0,09:53:31
846,0,-7.5,09:55:08
847,0,-7.5,09:56:40
848,0,-7.5,09:58:18
849,0,-10.0,09:59:53
850,0,-10.0,10:01:25
851,0,-22.5,10:02:57
852,0,-10.0,10:04:32
853,0,-7.5,10:06:04
854,0,-2.5,10:07:39
855,0,-17.5,10:09:14
856,1,-15.0,10:10:46
857,0,-7.5,10:12:20
858,0,-22.5,10:13:52
859,0,-2.5,10:15:24
860,0,-15.0,10:16:55
861,0,-2.5,10:18:31
862,0,-12.5,10:20:08
863,0,-20.0,10:21:43
864,0,-2.5,10:23:23
865,0,-25.0,10:24:59
866,0,-2.5,10:26:31
867,0,-15.0,10:28:04
868,1,-40.0,10:29:34
869,0,-37.5,10:31:05
870,1,-12.5,10:32:40
871,2,-17.5,10:34:15
872,0,-15.0,10:35:52
873,0,-30.0,10:37:23
874,0,-15.0,10:38:49
875,0,-25.0,10:40:15
876,0,-30.0,10:41:42
877,0,-22.5,10:43:09
878,0,-10.0,10:44:34
879,0,-17.5,10:46:01
880,0,-32.5,10:47:31
881,1,-7.5,10:49:03
882,0,-12.5,10:50:29
883,0,-17.5,10:51:55
884,0,-17.5,10:53:21
885,0,-12.5,10:54:49
886,0,-20.0,10:56:18
887,1,-22.5,10:57:47
888,0,-12.5,10:59:14
889,0,-25.0,11:00:43
890,0,-22.5,11:02:12
891,0,-17.5,11:03:41
892,0,-17.5,11:05:10
893,0,-25.0,11:06:40
894,1,-25.0,11:08:14
895,1,-30.0,11:09:48
896,0,-5.0,11:11:18
897,1,-15.0,11:12:53
898,1,-17.5,11:14:25
899,0,-12.5,11:15:56
900,0,-7.5,11:17:26
901,0,-42.5,11:18:55
902,0,-17.5,11:20:26
903,0,-10.0,11:22:02
904,0,-17.5,11:23:31
905,0,-20.0,11:25:07
906,0,-12.5,11:26:42
907,0,-30.0,11:28:20
908,0,-32.5,11:29:55
909,0,-2.5,11:31:31
910,0,-20.0,11:33:08
911,0,-25.0,11:34:43
912,0,-10.0,11:36:19
913,1,-15.0,11:37:51
914,0,-2.5,11:39:23
915,0,-20.0,11:40:47
916,1,-22.5,11:42:15
917,0,-7.5,11:43:41
918,1,-10.0,11:45:10
919,0,-15.0,11:46:37
920,0,-10.0,11:48:05
921,0,-10.0,11:49:34
922,0,-45.0,11:51:04
923,0,-15.0,11:52:33
924,0,-17.5,11:54:02
925,0,-20.0,11:55:32
926,0,-25.0,11:57:01
927,0,-25.0,11:58:31
928,0,-17.5,12:00:01
929,0,-27.5,12:01:31
930,0,-5.0,12:03:01
931,0,-15.0,12:04:33
932,0,-12.5,12:06:04
933,0,-7.5,12:07:37
934,0,-32.5,12:09:09
935,0,-12.5,12:10:42
936,0,-32.5,12:12:17
937,0,-15.0,12:13:51
938,0,-25.0,12:15:26
939,0,-22.5,12:16:59
940,0,-15.0,12:18:30
941,0,-10.0,12:20:02
942,0,-27.5,12:21:34
943,0,-10.0,12:23:05
944,0,-17.5,12:24:36
945,0,-2.5,12:26:07
946,0,-15.0,12:27:38
947,0,-7.5,12:29:09
948,0,-15.0,12:30:43
949,0,-2.5,12:32:15
950,0,-17.5,12:33:51
951,0,-20.0,12:35:25
952,0,-17.5,12:36:58
953,0,-25.0,12:38:32
954,1,-7.5,12:40:06
955,0,-15.0,12:41:39
956,0,-25.0,12:43:10
957,1,-10.0,12:44:44
958,0,-35.0,12:46:16
959,0,-10.0,12:47:51
960,0,-10.0,12:49:23
961,0,-12.5,12:50:56
962,0,0.0,12:52:32
963,0,-37.5,12:54:06
964,0,-10.0,12:55:40
965,0,-20.0,12:57:15
966,0,-5.0,12:58:49
967,1,-15.0,13:00:24
968,0,-17.5,13:01:57
969,1,-17.5,13:03:31
970,0,-40.0,13:05:04
971,0,-15.0,13:06:36
972,1,-7.5,13:08:10
973,0,-15.0,13:09:40
974,0,-15.0,13:11:10
975,0,-37.5,13:12:39
976,0,-22.5,13:14:11
977,0,-20.0,13:15:43
978,0,-22.5,13:17:20
979,0,-7.5,13:18:56
980,0,-10.0,13:20:32
981,0,-10.0,13:22:06
982,0,-15.0,13:23:28
983,0,-25.0,13:24:52
984,0,-7.5,13:26:14
985,0,-15.0,13:27:37
986,0,-20.0,13:29:00
987,0,-15.0,13:30:22
988,0,-25.0,13:31:47
989,0,-17.5,13:33:09
990,0,-10.0,13:34:33
991,0,-17.5,13:35:56
992,0,-10.0,13:37:19
993,1,-17.5,13:38:46
994,0,-17.5,13:40:12
995,0,-10.0,13:41:38
996,0,0.0,13:43:06
997,0,-10.0,13:44:35
998,0,-12.5,13:46:04
999,0,-27.5,13:47:35
1000,0,-10.0,13:49:06
